gov_id,name,state,population,domain,hub_url,hub_fetch_status,home_fetch_status,hop_candidates_checked,fetches_used,outcome,platform,hit_url,hit_source,needs_listing_discovery,all_platforms_found,note,error
36:53053,Pierce County,WA,941170,https://piercecountywa.gov,https://piercecountywa.gov/AgendaCenter,ok,ok,0,2,platform_found,youtube,https://www.youtube.com/user/piercecountytv,home_page_anchor,False,youtube:https://www.youtube.com/user/piercecountytv,excluded non-actionable hit: civicplus https://www.piercecountywa.gov/rss.aspx#agendaCenter (source=hub_page_anchor),
36:53063,Spokane County,WA,555947,https://spokane.gov,https://www.spokanecounty.gov/AgendaCenter/Board-of-County-Commissioners-26,challenge,ok,0,2,no_platform_link_found,,,,False,,hub_url is behind a human-verification challenge; stopped there,
36:53069,Wahkiakum County,WA,4800,https://co.wahkiakum.wa.us,https://co.wahkiakum.wa.us/AgendaCenter,ok,ok,16,8,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://co.wahkiakum.wa.us/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://co.wahkiakum.wa.us/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://co.wahkiakum.wa.us/AgendaCenter/ViewFile/Agenda/_09082026-1084 (source=hub_hop_link); excluded non-actionable hit: civicplus https://co.wahkiakum.wa.us/AgendaCenter (source=home_hop_link); excluded non-actionable hit: civicplus https,
36:53075,Whitman County,WA,48399,https://whitmancounty.gov,https://wa-whitmancounty.civicplus.com/agendacenter,ok,ok,16,8,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://wa-whitmancounty.civicplus.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://whitmancounty.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://wa-whitmancounty.civicplus.com/AgendaCenter/ViewFile/Agenda/_09212026-896 (source=hub_hop_link); excluded non-actionable hit: civicplus https://whitmancounty.gov/agendacenter (source=home_hop_link); excluded non-actionable,
36:55011,Buffalo County,WI,13464,https://buffalocountywi.gov,https://buffalocountywi.gov/agendacenter,not_found,ok,8,10,no_platform_link_found,,,,False,,,
36:55083,Oconto County,WI,40037,https://co.oconto.wi.us,https://www.co.oconto.wi.us/AgendaCenter,redirect_off_host,timeout_then_timeout,0,2,hub_and_home_unreachable,,,,False,,excluded non-actionable hit: civicplus http://www.ocontocountywi.gov/AgendaCenter (source=hub_redirect),
36:56015,Goshen County,WY,12635,https://goshencountywy.gov,https://goshencountywy.gov/agendacenter,ok,ok,16,7,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://goshencountywy.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://goshencountywy.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://goshencountywy.gov/AgendaCenter/ViewFile/Agenda/_09152026-257 (source=hub_hop_link); excluded non-actionable hit: civicplus https://goshencountywy.gov/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https:,
36:56041,Uinta County,WY,20621,https://uintacounty.com,http://uintacounty.com/AgendaCenter,redirect_off_host,blocked_then_blocked,0,2,hub_and_home_unreachable,,,,False,,excluded non-actionable hit: civicplus http://www.uintacountywy.gov/AgendaCenter (source=hub_redirect),
36:56043,Washakie County,WY,7662,https://washakiecountywy.gov,https://www.washakiecountywy.gov/AgendaCenter,ok,ok,16,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.washakiecountywy.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.washakiecountywy.gov/AgendaCenter/ViewFile/Agenda/_09152026-38 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.washakiecountywy.gov/rss.aspx#agendaCenter (source=home_hop_link_page_anchor); excluded non-actionable hit: civicplus https://www.washakiecountywy.gov/AgendaCenter/ViewFile/Agenda/_09012026-37,
37:0911012270,Canton town,CT,,https://www.townofcantonct.org,https://townofcantonct.gov/agendacenter,challenge,redirect_off_host,0,2,hub_and_home_unreachable,,,,False,,"hub_url is behind a human-verification challenge; stopped there; domain home redirects off-host, not fetched: https://townofcantonct.gov",
37:0911024800,East Windsor town,CT,,https://www.eastwindsor-ct.gov,https://www.eastwindsor-ct.gov/agendacenter,ok,ok,16,7,platform_found,youtube,https://www.youtube.com/channel/UCgNSFYXWvjpaYULSt-XoZOA,home_hop_link,False,youtube:https://www.youtube.com/channel/UCgNSFYXWvjpaYULSt-XoZOA,excluded non-actionable hit: civicplus https://www.eastwindsor-ct.gov/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.eastwindsor-ct.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.eastwindsor-ct.gov/AgendaCenter/ViewFile/Agenda/_02122026-444?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.eastwindsor-ct.gov/agendacenter (source=home_hop_link); excluded non-actio,
37:0911052140,Newington town,CT,,https://www.newingtonct.gov,https://www.newingtonct.gov/agendacenter,ok,ok,17,10,platform_found,youtube,https://www.youtube.com/channel/UCyCIn2g8yF96HNDW_d0SbaQ,hub_icon_shortcut_redirect,False,youtube:https://www.youtube.com/channel/UCyCIn2g8yF96HNDW_d0SbaQ,excluded non-actionable hit: civicplus https://www.newingtonct.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.newingtonct.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.newingtonct.gov/AgendaCenter/ViewFile/Agenda/_09102026-4061 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.newingtonct.gov/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus h,
37:0911084900,Wethersfield town,CT,,https://wethersfieldct.gov,https://www.wethersfieldct.gov/AgendaCenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.wethersfieldct.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.wethersfieldct.gov/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.wethersfieldct.gov/AgendaCenter/ViewFile/Agenda/_08272026-645 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.wethersfieldct.gov/AgendaCenter (source=home_hop_link); excluded non-actionable hit: ,
37:0911085950,Willington town,CT,,https://willingtonct.gov,https://www.willingtonct.gov/agendacenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
37:0912023890,Easton town,CT,,https://www.eastonct.gov,https://www.eastonct.gov/AgendaCenter,ok,ok,14,6,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.eastonct.gov/AgendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.eastonct.gov/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.eastonct.gov/AgendaCenter (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.eastonct.gov/agendacenter (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.eastonct.gov/AgendaCenter/ViewFile/Agenda/,
37:0913015350,Clinton town,CT,,https://clintonct.org,https://clintonct.org/AgendaCenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://clintonct.org/agendacenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://clintonct.org/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://clintonct.org/AgendaCenter/ViewFile/Agenda/_09142026-8547 (source=hub_hop_link); excluded non-actionable hit: civicplus https://clintonct.org/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https://clintonct.org/AgendaCenter,
37:0913019130,Deep River town,CT,,https://www.deepriverct.us,https://www.deepriverct.us/agendacenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
37:0913022490,East Hampton town,CT,,https://www.easthamptonct.gov,https://www.easthamptonct.gov/agendacenter,ok,ok,16,8,platform_found,youtube,https://www.youtube.com/channel/UC-Zo6Mlg_TaW6IutCDpoLgg,home_hop_link,False,youtube:https://www.youtube.com/channel/UC-Zo6Mlg_TaW6IutCDpoLgg,excluded non-actionable hit: civicplus https://www.easthamptonct.gov/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.easthamptonct.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.easthamptonct.gov/AgendaCenter/ViewFile/Agenda/_09222026-604 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.easthamptonct.gov/agendacenter (source=home_hop_link); excluded non-actionable hit: civ,
37:0913026270,Essex town,CT,,https://www.essexct.gov,https://www.essexct.gov/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.essexct.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.essexct.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.essexct.gov/AgendaCenter/ViewFile/Agenda/_03102026-437?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.essexct.gov/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https://,
37:0913035230,Haddam town,CT,,https://www.haddam.org,https://www.haddam.org/AgendaCenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
37:0913047080,Middlefield town,CT,,https://www.middlefieldct.org,https://www.middlefieldct.org/AgendaCenter,ok,ok,17,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.middlefieldct.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.middlefieldct.org/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.middlefieldct.org/AgendaCenter (source=hub_icon_shortcut_page_anchor); excluded non-actionable hit: civicplus https://www.middlefieldct.org/AgendaCenter/ViewFile/Agenda/_02262026-804 (source=hub_hop_link); excluded non-acti,
37:0913057320,Old Saybrook town,CT,,https://www.oldsaybrookct.gov,https://www.oldsaybrookct.gov/AgendaCenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
37:0913081680,Westbrook town,CT,,https://www.westbrookct.us,http://www.westbrookct.us/AgendaCenter,ok,ok,18,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus http://www.westbrookct.us/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus http://www.westbrookct.us/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus http://www.westbrookct.us/AgendaCenter (source=hub_icon_shortcut_page_anchor); excluded non-actionable hit: civicplus http://www.westbrookct.us/AgendaCenter (source=home_icon_shortcut_page_anchor); excluded non-actionable hit: civicplus http:/,
37:0914003250,Beacon Falls town,CT,,https://www.beaconfalls-ct.org,https://www.beaconfalls-ct.org/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.beaconfalls-ct.org/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.beaconfalls-ct.org/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://cmsarchive.civicplus.com/Beacon%20Falls%20CT/index/default.htm (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.beaconfalls-ct.org/agendacenter (source=home_hop_link); excluded non-actionable hit: ci,
37:0914046940,Middlebury town,CT,,https://www.middlebury-ct.org,https://www.middleburyct.gov/agendacenter,challenge,redirect_off_host,0,2,hub_and_home_unreachable,,,,False,,"hub_url is behind a human-verification challenge; stopped there; domain home redirects off-host, not fetched: https://www.middleburyct.gov",
37:0914058300,Oxford town,CT,,https://www.oxford-ct.gov,https://www.oxford-ct.gov/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.oxford-ct.gov/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.oxford-ct.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.oxford-ct.gov/AgendaCenter/ViewFile/Agenda/_04092026-536 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.oxford-ct.gov/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https://w,
37:0914087560,Wolcott town,CT,,https://www.wolcottct.org,https://www.wolcottct.org/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.wolcottct.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.wolcottct.org/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.wolcottct.org/AgendaCenter/ViewFile/Agenda/_09152026-759 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.wolcottct.org/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https://ww,
37:0915073420,Sterling town,CT,,https://www.sterlingct.us,https://sterlingct.gov/agendacenter,ok,redirect_off_host,8,2,no_platform_link_found,,,,False,,"domain home redirects off-host, not fetched: https://www.sterlingct.gov/; excluded non-actionable hit: civicplus https://sterlingct.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://sterlingct.gov/AgendaCenter/ViewFile/Agenda/_03122025-1191?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://sterlingct.gov/AgendaCenter/ViewFile/Agenda/_09092026-1437?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus",
37:0916010100,Burlington town,CT,,https://burlingtonct.gov,https://burlingtonct.gov/agendacenter,ok,ok,16,9,platform_found,wistia,https://invoicecloud.wistia.com/medias/uvomb2ep7x,home_hop_link_page_anchor,False,wistia:https://invoicecloud.wistia.com/medias/uvomb2ep7x,excluded non-actionable hit: civicplus https://burlingtonct.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://burlingtonct.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://burlingtonct.gov/AgendaCenter/ViewFile/Agenda/_09152026-2147?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://burlingtonct.gov/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus htt,
37:0916037280,Harwinton town,CT,,https://www.harwinton.us,https://www.harwinton.gov/AgendaCenter,challenge,redirect_off_host,0,2,hub_and_home_unreachable,,,,False,,"hub_url is behind a human-verification challenge; stopped there; domain home redirects off-host, not fetched: https://www.harwinton.gov",
37:0917022910,East Haven town,CT,,https://www.townofeasthavenct.org,http://www.townofeasthavenct.org/AgendaCenter,redirect_off_host,blocked_then_blocked,0,2,hub_and_home_unreachable,,,,False,,excluded non-actionable hit: civicplus http://www.easthaven-ct.gov/AgendaCenter (source=hub_redirect),
37:0917053890,North Branford town,CT,,https://northbranfordct.gov,https://northbranfordct.gov/agendacenter,ok,ok,16,8,platform_found,youtube,https://www.youtube.com/@MichaelDownes-NB,home_hop_link,False,youtube:https://www.youtube.com/@MichaelDownes-NB,excluded non-actionable hit: civicplus https://northbranfordct.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://northbranfordct.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://northbranfordct.gov/AgendaCenter/ViewFile/Agenda/_09032026-1073 (source=hub_hop_link); excluded non-actionable hit: civicplus https://northbranfordct.gov/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus h,
